"동별(1)",동별(2),2025 1/4,2025 1/4,2025 1/4,2025 1/4,2025 1/4,2025 1/4,2025 1/4,2025 1/4,2025 1/4,2025 1/4,2025 1/4,2025 1/4
"동별(1)",동별(2),전체인구,전체인구,전체인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구
"동별(1)",동별(2),소계,남자,여자,소계,남자,여자,내국인,내국인,내국인,등록외국인,등록외국인,등록외국인
"동별(1)",동별(2),소계,소계,소계,소계,소계,소계,소계,남자,여자,소계,남자,여자
"합계",소계,9602826,4619922,4982904,1853676,821622,1032054,1840543,814687,1025856,13133,6935,6198
"합계",종로구,149478,71233,78245,30242,13675,16567,29935,13517,16418,307,158,149
"합계",중구,130418,62608,67810,27148,12083,15065,26667,11837,14830,481,246,235
"합계",용산구,216537,104052,112485,39856,17612,22244,39258,17282,21976,598,330,268
"합계",성동구,281062,135357,145705,51907,22982,28925,51677,22853,28824,230,129,101
"합계",광진구,348660,165870,182790,60780,27169,33611,60281,26924,33357,499,245,254
"합계",동대문구,361950,174523,187427,70498,31419,39079,70188,31269,38919,310,150,160
"합계",중랑구,384320,187474,196846,84905,38254,46651,84680,38167,46513,225,87,138
"합계",성북구,433569,206181,227388,84607,36563,48044,84360,36438,47922,247,125,122
"합계",강북구,288797,138339,150458,72369,31101,41268,72157,31010,41147,212,91,121
"합계",도봉구,305391,147129,158262,75363,33541,41822,75276,33504,41772,87,37,50
"합계",노원구,495111,236842,258269,101968,43276,58692,101838,43217,58621,130,59,71
"합계",은평구,464466,219425,245041,99434,42782,56652,99144,42638,56506,290,144,146
"합계",서대문구,318085,147743,170342,60956,26147,34809,60374,25858,34516,582,289,293
"합계",마포구,371852,171696,200156,60795,25601,35194,60356,25384,34972,439,217,222
"합계",양천구,432901,210639,222262,81753,36778,44975,81506,36656,44850,247,122,125
"합계",강서구,560094,267524,292570,109257,48111,61146,108902,47937,60965,355,174,181
"합계",구로구,410727,202204,208523,85391,38549,46842,83167,37265,45902,2224,1284,940
"합계",금천구,238431,119999,118432,48898,22527,26371,47790,21915,25875,1108,612,496
"합계",영등포구,396834,194829,202005,71660,32740,38920,69442,31500,37942,2218,1240,978
"합계",동작구,386897,185835,201062,74258,32345,41913,73741,32084,41657,517,261,256
"합계",관악구,497213,248254,248959,90299,40046,50253,89411,39588,49823,888,458,430
"합계",서초구,412715,196069,216646,69429,31247,38182,69265,31164,38101,164,83,81
"합계",강남구,563189,269014,294175,92668,41511,51157,92482,41413,51069,186,98,88
"합계",송파구,654127,313294,340833,115654,52989,62665,115311,52814,62497,343,175,168
"합계",강동구,500002,243789,256213,93581,42574,51007,93335,42453,50882,246,121,125
